Henry,henry,1259.34,1259.72
What,what,1260.23,1260.36
is,is,1260.359999,1260.399999
it,it,1260.4,1260.49
what's,what's,1260.55,1260.74
wrong,wrong,1260.74,1261.01
Look,look,1261.379999,1261.569999
underneath,underneath,1261.57,1261.86
his,his,1261.86,1262.0
coat,coat,1262.0,1262.33
Heaven,heaven,1264.23,1264.54
help,help,1264.6,1265.04
us,us,1265.05,1265.1699999999998
It's,it's,1265.45,1265.55
a,a,1265.55,1265.63
robot,robot,1265.63,1266.16
A,a,1266.8100000000002,1266.88
humanoid,<unk>,1267.4,1267.41
robot,robot,1267.42,1268.0
designed,designed,1268.349999,1268.709999
to,to,1268.71,1268.74
look,look,1268.75,1268.96
like,like,1268.96,1269.13
Dorchin,<unk>,1269.16,1269.51
Come,come,1269.65,1269.8100000000002
on,on,1269.809999,1269.929999
let's,let's,1269.929999,1270.089999
get,get,1270.09,1270.23
out,out,1270.24,1270.34
of,of,1270.34,1270.41
here,here,1270.41,1270.61
Wait,wait,1270.73,1271.23
What’s,what's,1271.73,1271.86
that,that,1271.86,1272.1
It’s,,,
the,the,1272.42,1272.44
loudspeaker,loudspeaker,1272.45,1273.0800000000002
I,i,1273.27,1273.51
told,told,1273.52,1273.81
you,you,1273.809999,1273.899999
it,it,1273.9,1274.02
was,was,1274.04,1274.21
useless,useless,1274.219999,1274.769999
gentlemen,gentlemen,1274.77,1275.15
Who,who,1276.43,1276.65
are,are,1276.65,1276.66
you,you,1276.66,1277.0800000000002
Mr,mr,1277.299999,1277.579999
Dorchin,<unk>,1277.58,1277.63
naturally,naturally,1278.25,1279.03
The,the,1279.68,1279.85
real,,,
Mr,mr,1280.54,1280.86
Dorchin,<unk>,1280.86,1281.5
What,what,1282.21,1282.33
are,are,1282.33,1282.38
you,you,1282.38,1282.47
trying,trying,1282.47,1282.71
to,to,1282.71,1282.78
do,do,1282.78,1282.93
to,to,1282.93,1283.0800000000002
us,us,1283.08,1283.41
Merely,merely,1283.73,1284.05
trying,trying,1284.05,1284.38
to,to,1284.38,1284.47
prevent,prevent,1284.47,1284.87
you,you,1284.87,1285.0
from,from,1285.0,1285.14
damaging,damaging,1285.15,1285.71
my,my,1285.71,1285.88
experiment,experiment,1285.88,1286.59
gentlemen,gentlemen,1286.59,1287.1799999999998
You,you,1287.75,1287.9
can't,can't,1287.9,1288.12
get,get,1288.12,1288.2199999999998
away,away,1288.219999,1288.379999
with,with,1288.38,1288.49
this,this,1288.49,1288.63
Dorchin,<unk>,1288.79,1289.06
Sooner,sooner,1289.84,1290.04
or,or,1290.04,1290.12
later,later,1290.12,1290.33
somebody,somebody,1290.34,1290.74
the,the,1290.74,1290.89
FBI,<unk>,1290.889999,1290.959999
or,or,1291.32,1291.37
somebody,somebody,1291.37,1291.8
is,is,1291.799999,1291.9399990000002
going,going,1291.94,1292.1
to,to,1292.099999,1292.159999
get,get,1292.16,1292.3100000000002
wind,wind,1292.309999,1292.519999
of,of,1292.52,1292.6
this,this,1292.599999,1292.759999
madness,madness,1292.759999,1293.1799990000002
Really,really,1293.19,1293.23
Burckhardt,<unk>,1294.58,1294.59
you're,you're,1294.6,1294.81
quite,quite,1294.83,1295.14
naive,naive,1295.139999,1295.979999
Now,now,1297.0,1297.12
why,why,1297.12,1297.28
not,not,1297.28,1297.47
be,be,1297.48,1297.6
reasonable,reasonable,1297.6,1298.14
and,and,1298.14,1298.25
let,let,1298.25,1298.44
the,the,1298.44,1298.55
maintenance,maintenance,1298.55,1299.08
crews,crews,1299.09,1299.41
adjust,adjust,1299.43,1299.98
you,you,1299.98,1300.45
And,,,
if,if,1300.95,1301.07
I,i,1301.07,1301.16
refuse,refuse,1301.16,1301.78
I,i,1302.44,1302.54
suppose,suppose,1302.54,1302.81
you'll,you'll,1302.81,1302.95
kill,kill,1302.95,1303.15
me,me,1303.15,1303.41
That,that,1303.85,1304.11
would,would,1304.11,1304.29
be,be,1304.29,1304.4
quite,quite,1304.4,1304.68
impossible,impossible,1304.679999,1305.659999
Oh,oh,1306.349999,1306.769999
You,you,1307.49,1307.65
see,see,1307.65,1307.86
Burckhardt,<unk>,1307.9,1308.5600000000002
you're,you're,1309.13,1309.38
already,already,1309.38,1309.92
dead,dead,1309.969999,1310.359999
Dead,dead,1311.96,1312.49
You're,you're,1313.15,1313.3000000000002
sharp,sharp,1313.299999,1313.759999
it's,it's,1314.699999,1314.869999
quite,quite,1314.87,1315.12
true,true,1315.12,1315.7199999999998
You,you,1316.52,1316.83
and,and,1316.83,1317.01
everyone,everyone,1317.02,1317.53
else,else,1317.53,1317.76
in,in,1317.76,1317.9
this,this,1317.9,1318.13
town,town,1318.16,1318.69
were,were,1319.37,1319.4899999999998
killed,killed,1319.49,1319.72
by,by,1319.74,1319.9
a,a,1319.9,1319.95
premature,premature,1319.95,1320.52
atomic,atomic,1320.52,1321.0
blast,blast,1321.01,1321.46
at,at,1321.46,1321.54
the,the,1321.54,1321.63
Contro,<unk>,1321.63,1322.0200000000002
Chemical,chemical,1322.02,1322.48
plant,plant,1322.49,1322.87
The,the,1323.679999,1323.789999
blast,blast,1323.79,1324.14
occurred,occurred,1324.139999,1324.469999
at,at,1324.469999,1324.5599989999998
seven,seven,1324.559999,1324.909999
AM,am,1324.91,1325.23
on,on,1325.23,1325.37
June,june,1325.37,1325.61
fifteenth,fifteenth,1325.61,1326.26
That,that,1327.07,1327.22
is,is,1327.219999,1327.3199989999998
the,the,1327.32,1327.45
last,last,1327.45,1327.88
thing,thing,1327.88,1328.2800000000002
imprinted,<unk>,1328.28,1328.56
on,on,1328.559999,1328.6899990000002
your,your,1328.69,1328.8300000000002
minds,minds,1328.839999,1329.449999
That,that,1330.01,1330.12
is,is,1330.119999,1330.209999
why,why,1330.209999,1330.349999
you,you,1330.35,1330.4399999999998
wake,wake,1330.440001,1330.650001
up,up,1330.65,1330.8100000000002
screaming,screaming,1330.809999,1331.299999
each,each,1331.299999,1331.469999
morning,morning,1331.49,1332.0
No,no,1332.09,1332.31
it,it,1332.309999,1332.389999
isn't,isn't,1332.39,1332.59
true,true,1332.6,1332.9399999999998
But,but,1332.95,1333.11
it,it,1333.11,1333.2299999999998
is,is,1333.23,1333.76
What,what,1334.59,1334.8
I,i,1334.8,1334.96
and,and,1334.97,1335.0
my,my,1335.0,1335.17
associates,associates,1335.17,1335.74
did,did,1335.74,1336.0
was,was,1336.0,1336.19
take,take,1336.38,1336.63
the,the,1336.63,1336.75
brain,brain,1336.75,1337.11
circuits,circuits,1337.11,1337.56
from,from,1337.57,1337.63
your,your,1337.63,1337.7700000000002
dead,dead,1337.77,1338.0
bodies,bodies,1338.01,1338.58
We,we,1338.95,1339.0800000000002
stored,stored,1339.08,1339.37
them,them,1339.37,1339.4599999999998
in,in,1339.46,1339.52
electro,electro,1339.52,1339.93
chemical,chemical,1339.93,1340.37
batteries,batteries,1340.389999,1341.129999
till,till,1341.559999,1341.669999
we,we,1341.679999,1341.829999
had,had,1341.83,1341.96
a,a,1341.96,1342.02
chance,chance,1342.02,1342.3
to,to,1342.3,1342.43
rebuild,rebuild,1342.429999,1342.869999
the,the,1342.87,1342.9599999999998
cities,cities,1342.96,1343.35
and,and,1343.349999,1343.489999
begin,begin,1343.49,1343.82
our,our,1343.82,1344.01
tests,tests,1344.009999,1344.739999
Do,do,1345.33,1345.41
you,you,1345.41,1345.5600000000002
think,think,1345.599999,1345.809999
I,i,1345.809999,1345.889999
believe,believe,1345.889999,1346.169999
a,a,1346.17,1346.24
fantastic,fantastic,1346.24,1346.81
tale,tale,1346.809999,1347.029999
like,like,1347.04,1347.24
that,that,1347.24,1347.47
I,i,1347.759999,1347.8999990000002
imagine,imagine,1347.9,1348.3300000000002
you,you,1348.33,1348.49
find,find,1348.5,1348.76
it,it,1348.76,1348.89
incredible,incredible,1348.889999,1349.669999
Of,of,1350.279999,1350.4399990000002
course,course,1350.440001,1350.680001
we,we,1350.68,1350.8
didn't,didn't,1350.8,1351.05
rebuild,rebuild,1351.06,1351.51
everything,everything,1351.51,1351.93
exactly,exactly,1351.93,1352.66
After,after,1353.25,1353.57
all,all,1353.57,1353.75
it,it,1353.75,1353.86
only,only,1353.86,1354.0
has,has,1354.01,1354.21
to,to,1354.21,1354.31
last,last,1354.31,1354.63
for,for,1354.63,1354.7700000000002
a,a,1354.82,1354.88
single,single,1354.88,1355.37
day,day,1355.38,1355.8000000000002
June,june,1356.03,1356.29
fifteenth,fifteenth,1356.29,1356.92
At,at,1357.74,1357.93
midnight,midnight,1357.93,1358.4
we,we,1358.4,1358.52
turn,turn,1358.52,1358.75
off,off,1358.75,1358.9
the,the,1358.9,1359.0300000000002
power,power,1359.04,1359.34
and,and,1359.34,1359.47
wash,wash,1359.469999,1359.699999
out,out,1359.7,1359.85
the,the,1359.849999,1359.939999
memory,memory,1359.94,1360.25
of,of,1360.25,1360.35
the,the,1360.349999,1360.429999
day,day,1360.429999,1360.949999
You,you,1361.69,1361.93
and,,,
your,your,1362.139999,1362.299999
friend,friend,1362.3,1362.61
Swanson,swanson,1362.61,1363.2299999999998
unfortunately,unfortunately,1363.23,1364.17
have,have,1364.63,1364.8000000000002
defective,defective,1364.799999,1365.339999
circuits,circuits,1365.339999,1366.009999
You,you,1366.02,1366.27
remember,remember,1366.27,1367.0
Burckhardt,<unk>,1367.5,1367.76
it's,it's,1367.76,1367.85
no,no,1367.85,1367.98
use,use,1367.98,1368.22
we're,we're,1368.219999,1368.369999
trapped,trapped,1368.369999,1368.729999
Give,give,1368.74,1368.94
up,up,1368.939999,1369.109999
No,no,1369.15,1369.2
not,not,1369.209999,1369.459999
me,me,1369.46,1369.77
What,what,1369.99,1370.23
can,can,1370.23,1370.4
we,we,1370.4,1370.52
do,do,1370.52,1370.76
We,we,1370.77,1370.88
can,can,1370.88,1370.96
make,make,1370.96,1371.09
a,a,1371.09,1371.14
run,run,1371.14,1371.3300000000002
for,for,1371.33,1371.46
it,it,1371.47,1371.5
down,down,1371.5,1371.64
the,the,1371.64,1371.7
tunnel,tunnel,1371.7,1371.94
Come,come,1371.98,1372.15
on,on,1372.15,1372.3300000000002
It’s,it's,1372.51,1372.81
useless,useless,1372.82,1373.53
Burckhardt,<unk>,1373.56,1373.82
Keep,keep,1374.34,1374.52
going,going,1374.52,1374.82
It’s,it's,1374.97,1375.09
useless,,,
useless,,,
useless,useless,1375.2099999999998,1375.59
Now,now,1381.48,1381.65
now,now,1393.149999,1393.389999
this,this,1394.36,1394.4499999999998
door,door,1394.449999,1394.649999
is,is,1394.649999,1394.739999
open,open,1394.74,1394.85
Yeah,yeah,1396.51,1396.72
it,it,1396.94,1397.1
opens,opens,1397.099999,1397.469999
Oh,oh,1400.98,1401.15
no,no,1401.15,1401.5
No,no,1402.5,1402.72
I,i,1402.719999,1402.7999989999998
don't,don't,1402.799999,1402.979999
believe,believe,1402.98,1403.24
it,it,1403.24,1403.37
Swanson,swanson,1404.6,1405.1699999999998
look,look,1405.16,1405.5500000000002
They,they,1411.65,1411.87
were,were,1411.87,1412.04
standing,standing,1412.04,1412.62
on,on,1412.62,1412.7399999999998
a,a,1412.74,1412.81
ledge,ledge,1412.809999,1413.229999
of,of,1413.24,1413.38
smooth,smooth,1413.38,1414.0300000000002
finished,finished,1414.09,1414.51
metal,metal,1414.51,1414.96
At,at,1415.61,1415.81
their,their,1415.809999,1416.029999
feet,feet,1416.03,1416.48
the,the,1416.98,1417.08
ledge,ledge,1417.08,1417.47
dropped,dropped,1417.469999,1417.859999
away,away,1417.86,1418.1
into,into,1418.099999,1418.269999
a,a,1418.9099990000002,1418.9199990000002
chasm,<unk>,1419.089999,1419.099999
so,so,1419.11,1419.4399999999998
deep,deep,1419.44,1419.84
they,they,1420.199999,1420.3199989999998
could,could,1420.32,1420.5
not,not,1420.5,1420.69
see,see,1420.690001,1420.830001
the,the,1420.83,1420.9399999999998
bottom,bottom,1420.940001,1421.190001
Beyond,beyond,1422.369999,1422.779999
was,was,1422.85,1422.98
only,only,1422.98,1423.29
a,a,1423.29,1423.39
glare,glare,1423.43,1423.99
so,so,1423.99,1424.27
bright,bright,1424.27,1424.77
that,that,1424.98,1425.11
their,their,1425.11,1425.3
eyes,eyes,1425.3,1425.68
could,could,1425.71,1425.92
not,not,1425.92,1426.18
stand,stand,1426.21,1426.75
to,to,1426.76,1426.84
look,look,1426.84,1427.07
into,into,1427.09,1427.53
it,it,1427.53,1427.73
And,and,1428.3,1428.48
yet,yet,1428.48,1428.88
just,just,1429.97,1430.5
at,at,1430.61,1430.81
the,the,1430.809999,1430.919999
limit,limit,1430.929999,1431.349999
of,of,1431.38,1431.5800000000002
their,their,1431.58,1431.6899999999998
vision,vision,1431.69,1432.29
something,something,1432.95,1433.62
towered,<unk>,1434.37,1434.53
Something,something,1435.11,1435.58
so,so,1435.61,1436.12
huge,huge,1436.12,1436.6899999999998
it,it,1436.69,1436.72
was,was,1436.759999,1436.9299990000002
almost,almost,1436.94,1437.3
inconceivable,inconceivable,1437.32,1438.47
Something,something,1439.59,1440.08
Burckhardt,<unk>,1440.85,1441.16
Yes,yes,1442.92,1443.78
This,this,1444.52,1444.59
is,is,1444.84,1444.86
Dorchin,<unk>,1445.01,1445.26
Now,now,1446.27,1446.51
do,do,1446.51,1446.6
you,you,1446.6,1446.74
understand,understand,1446.74,1447.2099999999998
why,why,1447.38,1447.5400000000002
it's,it's,1447.66,1447.7500000000002
useless,useless,1447.7500000000002,1448.4600000000005
The,the,1450.11,1450.24
great,great,1450.24,1450.61
looming,looming,1450.63,1451.2900000000002
figure,figure,1451.3,1451.7
moved,moved,1451.7,1452.19
closer,closer,1452.19,1452.77
It,it,1453.509999,1453.6799990000002
seemed,seemed,1453.679999,1454.179999
to,to,1454.19,1454.3
take,take,1454.299999,1454.529999
shape,shape,1454.53,1454.93
now,now,1454.98,1455.5
and,and,1456.049999,1456.1899990000002
yet,yet,1456.190001,1456.330001
it,it,1456.33,1456.4399999999998
was,was,1456.449999,1456.669999
so,so,1456.68,1457.01
gigantic,gigantic,1457.01,1457.79
as,as,1457.82,1457.98
to,to,1457.98,1458.12
be,be,1458.119999,1458.309999
unbelievable,unbelievable,1458.35,1459.39
It,it,1460.03,1460.2
came,came,1460.2,1460.47
closer,closer,1460.47,1460.94
The,the,1461.76,1461.88
glare,glare,1461.88,1462.36
was,was,1462.36,1462.55
partially,partially,1462.55,1463.04
blocked,blocked,1463.04,1463.36
And,and,1464.27,1464.5
then,then,1464.5,1464.93
Guy,guy,1466.22,1466.56
Burckhardt,<unk>,1466.849999,1467.109999
knew,knew,1467.16,1467.5500000000002
that,that,1467.58,1467.73
the,the,1467.73,1467.85
towering,towering,1467.88,1468.48
shape,shape,1468.49,1468.86
was,was,1469.3,1469.53
none,none,1469.53,1469.74
other,other,1469.759999,1470.029999
than,than,1470.03,1470.26
Dorchin,<unk>,1470.259999,1470.839999
himself,himself,1470.999999,1471.349999
You,you,1472.429999,1472.619999
see,see,1472.619999,1472.879999
how,how,1472.889999,1473.099999
I,i,1473.099999,1473.209999
did,did,1473.209999,1473.449999
it,it,1473.449999,1473.649999
Burckhardt,<unk>,1473.669999,1473.909999
I,i,1475.369999,1475.529999
took,took,1475.529999,1475.769999
your,your,1475.769999,1475.939999
brain,brain,1475.939999,1476.279999
circuits,circuits,1476.289999,1476.789999
and,and,1477.43,1477.6
had,had,1477.6,1477.82
them,them,1477.82,1478.03
reduced,reduced,1478.03,1478.96
so,so,1479.58,1479.74
they,they,1479.74,1479.86
could,could,1479.86,1479.9799999999998
be,be,1479.99,1480.14
transferred,transferred,1480.15,1480.67
to,to,1480.7,1480.88
tiny,tiny,1480.95,1481.55
humanoid,<unk>,1481.57,1482.4299999999998
mannequins,mannequins,1482.48,1483.05
That's,that's,1484.04,1484.26
what,what,1484.26,1484.41
you,you,1484.41,1484.5
are,are,1484.5,1484.52
Burckhardt,<unk>,1484.52,1485.25
a,a,1485.79,1485.89
tiny,tiny,1485.889999,1486.409999
miniature,miniature,1486.42,1487.3300000000002
of,of,1487.34,1487.47
yourself,yourself,1487.469999,1488.229999
And,and,1488.88,1489.11
this,this,1489.11,1489.26
city,city,1489.259999,1489.7099990000002
this,this,1490.389999,1490.589999
whole,whole,1490.589999,1490.789999
experiment,experiment,1490.79,1491.54
I'm,i'm,1491.54,1491.73
conducting,conducting,1491.73,1492.49
is,is,1493.049999,1493.289999
built,built,1493.32,1493.61
on,on,1493.67,1493.86
a,a,1493.859999,1494.009999
tabletop,tabletop,1494.09,1495.16
It,it,1509.49,1509.67
was,was,1509.67,1509.8000000000002
the,the,1509.799999,1509.899999
morning,morning,1509.9,1510.26
of,of,1510.359999,1510.519999
June,june,1510.52,1510.79
fifteenth,fifteenth,1510.94,1511.47
and,and,1512.6,1512.64
Guy,guy,1512.81,1513.1
Burckhardt,<unk>,1513.129999,1513.139999
woke,woke,1514.529999,1514.779999
up,up,1514.95,1515.04
out,out,1515.27,1515.36
of,of,1515.36,1515.49
a,a,1515.49,1515.54
dream,dream,1515.54,1516.0
screaming,screaming,1517.38,1517.8300000000002
